level_id,parameter,parameter_value,age_group,outcome,conditional_mean,conditional_variance,simulations,baseline_value,is_baseline
contact_scale:0,contact_scale,0.12643658673651312,11_to_14,final_week_cases,0.92,0.8535999999999999,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,11_to_14,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,11_to_14,peak_weekly_cases,2.4433333333333334,0.8134555555555555,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,15_to_24,cumulative_cases,9.583333333333334,11.449722222222222,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,15_to_24,final_week_cases,1.4366666666666668,1.559322222222222,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,15_to_24,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,15_to_24,peak_weekly_cases,3.2733333333333334,1.2119555555555555,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,1_to_4,cumulative_cases,13.01,14.669900000000004,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,1_to_4,final_week_cases,1.52,1.8762666666666667,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,1_to_4,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,1_to_4,peak_weekly_cases,4.423333333333333,2.137455555555555,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,25_to_34,cumulative_cases,14.066666666666666,16.455555555555552,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,25_to_34,final_week_cases,2.19,2.6472333333333338,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,25_to_34,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,25_to_34,peak_weekly_cases,4.3533333333333335,1.7684888888888888,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,35_and_over,cumulative_cases,25.136666666666667,32.36465555555556,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,35_and_over,final_week_cases,4.3133333333333335,4.641822222222222,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,35_and_over,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,35_and_over,peak_weekly_cases,6.94,3.103066666666667,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,5_to_10,cumulative_cases,32.93666666666667,42.032655555555564,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,5_to_10,final_week_cases,4.6433333333333335,5.682788888888888,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,5_to_10,outbreak_indicator,0.0033333333333333335,0.0033222222222222216,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,5_to_10,peak_weekly_cases,8.7,4.003333333333333,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,all ages combined,cumulative_cases,112.81333333333333,133.1718222222222,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,all ages combined,final_week_cases,16.666666666666668,17.448888888888888,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,all ages combined,outbreak_indicator,1.0,0.0,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,all ages combined,peak_weekly_cases,24.783333333333335,10.656388888888888,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,under_1,cumulative_cases,11.713333333333333,12.777822222222225,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,under_1,final_week_cases,1.6433333333333333,1.6894555555555555,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,under_1,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:0,contact_scale,0.12643658673651312,under_1,peak_weekly_cases,3.8533333333333335,1.5918222222222222,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,11_to_14,cumulative_cases,6.46,7.1950666666666665,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,11_to_14,final_week_cases,0.9966666666666667,0.8966555555555555,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,11_to_14,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,11_to_14,peak_weekly_cases,2.4466666666666668,0.8538222222222221,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,15_to_24,cumulative_cases,9.936666666666667,9.54598888888889,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,15_to_24,final_week_cases,1.5866666666666667,1.7491555555555556,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,15_to_24,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,15_to_24,peak_weekly_cases,3.3933333333333335,1.3986222222222224,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,1_to_4,cumulative_cases,13.423333333333334,13.984122222222222,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,1_to_4,final_week_cases,1.6933333333333334,1.8659555555555554,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,1_to_4,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,1_to_4,peak_weekly_cases,4.523333333333333,1.7694555555555553,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,25_to_34,cumulative_cases,14.683333333333334,17.30972222222222,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,25_to_34,final_week_cases,2.42,3.0836,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,25_to_34,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,25_to_34,peak_weekly_cases,4.556666666666667,1.860122222222222,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,35_and_over,cumulative_cases,26.733333333333334,35.908888888888896,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,35_and_over,final_week_cases,4.8133333333333335,5.311822222222222,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,35_and_over,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,35_and_over,peak_weekly_cases,7.37,3.3264333333333336,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,5_to_10,cumulative_cases,35.44,43.91973333333334,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,5_to_10,final_week_cases,5.576666666666667,6.404122222222222,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,5_to_10,outbreak_indicator,0.0033333333333333335,0.0033222222222222216,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,5_to_10,peak_weekly_cases,9.133333333333333,4.002222222222223,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,all ages combined,cumulative_cases,118.88666666666667,147.59382222222223,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,all ages combined,final_week_cases,18.75,22.0675,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,all ages combined,outbreak_indicator,1.0,0.0,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,all ages combined,peak_weekly_cases,25.886666666666667,10.987155555555555,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,under_1,cumulative_cases,12.21,12.339233333333333,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,under_1,final_week_cases,1.6633333333333333,1.6233222222222223,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,under_1,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:1,contact_scale,0.13697296896455588,under_1,peak_weekly_cases,3.966666666666667,1.5455555555555558,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,11_to_14,cumulative_cases,6.73,7.150433333333334,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,11_to_14,final_week_cases,1.0533333333333332,1.0638222222222224,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,11_to_14,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,11_to_14,peak_weekly_cases,2.5533333333333332,0.9538222222222223,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,15_to_24,cumulative_cases,10.326666666666666,9.933288888888889,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,15_to_24,final_week_cases,1.7466666666666666,1.982488888888889,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,15_to_24,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,15_to_24,peak_weekly_cases,3.453333333333333,1.3211555555555556,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,1_to_4,cumulative_cases,14.036666666666667,14.655322222222221,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,1_to_4,final_week_cases,1.93,2.2051,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,1_to_4,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,1_to_4,peak_weekly_cases,4.593333333333334,1.9146222222222227,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,25_to_34,cumulative_cases,15.363333333333333,19.55798888888889,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,25_to_34,final_week_cases,2.783333333333333,3.2030555555555553,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,25_to_34,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,25_to_34,peak_weekly_cases,4.69,2.0139,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,35_and_over,cumulative_cases,27.463333333333335,40.22865555555556,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,35_and_over,final_week_cases,4.8966666666666665,5.619322222222223,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,35_and_over,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,35_and_over,peak_weekly_cases,7.503333333333333,3.6566555555555547,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,5_to_10,cumulative_cases,37.70666666666666,46.967288888888895,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,5_to_10,final_week_cases,6.226666666666667,6.155288888888888,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,5_to_10,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,5_to_10,peak_weekly_cases,9.473333333333333,4.022622222222223,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,all ages combined,cumulative_cases,124.64,177.19706666666664,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,all ages combined,final_week_cases,20.493333333333332,22.883288888888885,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,all ages combined,outbreak_indicator,1.0,0.0,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,all ages combined,peak_weekly_cases,26.823333333333334,11.645455555555555,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,under_1,cumulative_cases,13.013333333333334,15.20648888888889,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,under_1,final_week_cases,1.8566666666666667,2.1094555555555554,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,under_1,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:2,contact_scale,0.14750935119259864,under_1,peak_weekly_cases,4.16,1.8077333333333339,300,0.1580457334206414,False
contact_scale:3,contact_scale,0.1580457334206414,11_to_14,cumulative_cases,7.16,8.067733333333335,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,11_to_14,final_week_cases,1.2666666666666666,1.4155555555555555,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,11_to_14,outbreak_indicator,0.0,0.0,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,11_to_14,peak_weekly_cases,2.6933333333333334,1.039288888888889,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,15_to_24,cumulative_cases,10.686666666666667,11.675155555555556,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,15_to_24,final_week_cases,1.9466666666666668,2.0838222222222225,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,15_to_24,outbreak_indicator,0.0,0.0,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,15_to_24,peak_weekly_cases,3.5366666666666666,1.381988888888889,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,1_to_4,cumulative_cases,15.04,15.765066666666668,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,1_to_4,final_week_cases,2.19,2.0672333333333337,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,1_to_4,outbreak_indicator,0.0,0.0,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,1_to_4,peak_weekly_cases,4.823333333333333,2.045455555555556,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,25_to_34,cumulative_cases,16.313333333333333,19.961822222222224,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,25_to_34,final_week_cases,2.9,3.296666666666667,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,25_to_34,outbreak_indicator,0.0,0.0,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,25_to_34,peak_weekly_cases,4.973333333333334,2.0059555555555555,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,35_and_over,cumulative_cases,28.006666666666668,40.513288888888894,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,35_and_over,final_week_cases,5.0,5.58,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,35_and_over,outbreak_indicator,0.0,0.0,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,35_and_over,peak_weekly_cases,7.526666666666666,3.829288888888888,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,5_to_10,cumulative_cases,40.22,50.791599999999995,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,5_to_10,final_week_cases,7.003333333333333,7.4366555555555545,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,5_to_10,outbreak_indicator,0.0033333333333333335,0.0033222222222222216,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,5_to_10,peak_weekly_cases,10.126666666666667,3.8706222222222215,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,all ages combined,cumulative_cases,131.17,202.62776666666667,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,all ages combined,final_week_cases,22.49,26.536566666666666,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,all ages combined,outbreak_indicator,1.0,0.0,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,all ages combined,peak_weekly_cases,28.093333333333334,13.657955555555558,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,under_1,cumulative_cases,13.743333333333334,15.637455555555556,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,under_1,final_week_cases,2.183333333333333,2.363055555555555,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,under_1,outbreak_indicator,0.0,0.0,300,0.1580457334206414,True
contact_scale:3,contact_scale,0.1580457334206414,under_1,peak_weekly_cases,4.33,1.8344333333333331,300,0.1580457334206414,True
contact_scale:4,contact_scale,0.16858211564868417,11_to_14,cumulative_cases,7.41,6.875233333333334,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,11_to_14,final_week_cases,1.2533333333333334,1.182488888888889,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,11_to_14,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,11_to_14,peak_weekly_cases,2.69,1.0138999999999998,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,15_to_24,cumulative_cases,11.26,12.139066666666666,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,15_to_24,final_week_cases,1.91,1.9018999999999997,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,15_to_24,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,15_to_24,peak_weekly_cases,3.6933333333333334,1.3059555555555555,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,1_to_4,cumulative_cases,15.46,15.581733333333334,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,1_to_4,final_week_cases,2.243333333333333,2.1774555555555555,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,1_to_4,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,1_to_4,peak_weekly_cases,4.8133333333333335,2.2384888888888885,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,25_to_34,cumulative_cases,16.7,21.856666666666666,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,25_to_34,final_week_cases,3.0366666666666666,3.355322222222222,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,25_to_34,outbreak_indicator,0.0,0.0,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,25_to_34,peak_weekly_cases,5.023333333333333,2.1227888888888886,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,35_and_over,cumulative_cases,28.98,42.439600000000006,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,35_and_over,final_week_cases,5.41,6.0619000000000005,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,35_and_over,outbreak_indicator,0.0033333333333333335,0.0033222222222222216,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,35_and_over,peak_weekly_cases,7.836666666666667,4.416655555555556,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,5_to_10,cumulative_cases,42.513333333333335,50.60315555555555,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,5_to_10,final_week_cases,7.71,8.725900000000001,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,5_to_10,outbreak_indicator,0.016666666666666666,0.016388888888888894,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,5_to_10,peak_weekly_cases,10.763333333333334,4.467322222222222,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,all ages combined,cumulative_cases,136.70666666666668,204.26062222222222,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,all ages combined,final_week_cases,24.043333333333333,30.10145555555555,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,all ages combined,outbreak_indicator,1.0,0.0,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,all ages combined,peak_weekly_cases,29.236666666666668,14.23398888888889,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,under_1,cumulative_cases,14.383333333333333,13.94972222222222,300,0.1580457334206414,False
contact_scale:4,contact_scale,0.16858211564868417,under_1,final_week_cases,2.48,2.2896,300,0.1580457334206414,False
