block_id,start_date,end_date,observed_total,predicted_total,mae,mean_squared_error,rmse,normalised_rmse,log_rmse,poisson_nll,objective,prediction_summary,objective_metric,window_weight
94,2025-10-27,2025-12-01,50.0,60.617764321738555,1.8491669289938584,4.360445073187277,2.0881678747618153,0.25058014497141784,0.24177102175311577,2.2306515882186937,2.2306515882186937,mean,poisson_nll,0.9999999999999999
95,2025-11-03,2025-12-08,53.0,50.31936910595664,1.5027492527893103,3.7545875639735606,1.9376758149839102,0.21935952622459354,0.1777678223242386,2.1892691010877123,2.1892691010877123,mean,poisson_nll,0.9999999999999999
96,2025-11-10,2025-12-15,53.0,55.468591016121465,2.563185939490714,9.996283983353583,3.161690051752952,0.3579271756701455,0.3120367496905423,2.5111585879322353,2.5111585879322353,mean,poisson_nll,0.9999999999999999
97,2025-11-17,2025-12-22,50.0,60.617764321738555,3.9786068767003466,22.783711212115705,4.7732285941609485,0.5727874312993138,0.5179019318086768,3.158962539562625,3.158962539562625,mean,poisson_nll,0.9999999999999999
98,2025-11-24,2025-12-29,47.0,65.76688902356582,5.243430000937603,33.99770564921846,5.83075515256973,0.7443517216046464,0.6248495775506476,3.675507118327984,3.675507118327984,mean,poisson_nll,0.9999999999999999
99,2025-12-01,2026-01-05,40.0,86.36290180813455,7.727150301355757,76.15265377326601,8.72654878937063,1.3089823184055944,0.8479424025641614,5.216728979243979,5.216728979243979,mean,poisson_nll,0.9999999999999999
100,2025-12-08,2026-01-12,51.0,86.36290180813455,7.9694037577047725,68.93454184610681,8.302682810158823,0.9767862129598612,0.805061613653995,4.978079789009022,4.978079789009022,mean,poisson_nll,0.9999999999999999
101,2025-12-15,2026-01-19,60.0,65.76688902356582,5.581832468965411,37.73003131761254,6.142477620440513,0.6142477620440512,0.5676950362215164,3.673692540986589,3.673692540986589,mean,poisson_nll,0.9999999999999999
102,2025-12-22,2026-01-26,76.0,55.468591016121465,6.305749243469059,55.83791623482246,7.4724772488661655,0.5899324143841709,0.5213518853925841,4.240195982904046,4.240195982904046,mean,poisson_nll,0.9999999999999999
103,2025-12-29,2026-02-02,86.0,45.17009859048617,7.04032773171282,84.16811441977408,9.174318199178296,0.6400687115705788,0.6288155075142693,5.772732078168081,5.772732078168081,mean,poisson_nll,0.9999999999999999
104,2026-01-05,2026-02-09,114.0,50.31936910595664,10.7570856126796,168.43157272749104,12.97811899804787,0.6830588946340983,0.7798762065678659,8.558499689042124,8.558499689042124,mean,poisson_nll,0.9999999999999999
105,2026-01-12,2026-02-16,138.0,50.95383755765032,14.507693740391614,243.50654228622497,15.604696161291477,0.6784650504909338,0.956456026526318,11.767683537537943,11.767683537537943,mean,poisson_nll,0.9999999999999999
106,2026-01-19,2026-02-23,130.0,145.91508157143116,6.713681852232209,57.858346044895164,7.60646738275365,0.3510677253578608,0.3470924988038085,3.7221851829101524,3.7221851829101524,mean,poisson_nll,0.9999999999999999
107,2026-01-26,2026-03-02,131.0,114.26332668721695,6.862846107158276,63.40434198071994,7.962684345164006,0.36470309977850407,0.3345233554987695,3.901820541622004,3.901820541622004,mean,poisson_nll,0.9999999999999999
108,2026-02-02,2026-03-09,117.0,140.63992748865337,9.684762673954836,108.52640574487852,10.417600767205398,0.534235936779764,0.5535856818472926,5.009324754601073,5.009324754601073,mean,poisson_nll,0.9999999999999999
109,2026-02-09,2026-03-16,116.0,98.43670186274305,8.427321996653122,113.99952903291832,10.677056196954211,0.5522615274286661,0.5356806139827062,5.465418762603018,5.465418762603018,mean,poisson_nll,0.9999999999999999
110,2026-02-16,2026-03-23,96.0,198.6635779184121,17.110596319735354,338.4631947484423,18.39736923444334,1.1498355771527087,0.8481307158516793,9.028097846125899,9.028097846125899,mean,poisson_nll,0.9999999999999999
111,2026-02-23,2026-03-30,92.0,177.56484360386705,14.260807267311174,225.88483314176835,15.029465497540768,0.9801825324483109,0.7450420943392403,7.228060664011009,7.228060664011009,mean,poisson_nll,0.9999999999999999
112,2026-03-02,2026-04-06,104.0,103.71229883504486,5.456760724471621,33.211998244718465,5.762985185189917,0.3266042792337978,0.3431539436604053,3.2969319922144034,3.2969319922144034,mean,poisson_nll,1.0333333333333332
113,2026-03-09,2026-04-13,110.0,119.53875756895255,5.433818080100654,36.14963157709308,6.012456367999112,0.3161966849732657,0.3740340051133895,3.429710729934613,3.429710729934613,mean,poisson_nll,1.1166666666666667
114,2026-03-16,2026-04-20,118.0,66.78195732314556,8.053848569176376,93.22152424869856,9.655129426822748,0.49104687309468403,0.535419568864667,5.449715685055424,5.449715685055424,mean,poisson_nll,1.2833333333333332
115,2026-03-23,2026-04-27,121.0,93.1610495250535,4.744316097049206,42.15981607648594,6.493059069228151,0.33788987645661517,0.31481903290846247,3.5527280571213327,3.5527280571213327,mean,poisson_nll,1.6166666666666667
116,2026-03-30,2026-05-04,129.0,93.1610495250535,4.210813695571408,35.49412486086754,5.957694592782307,0.2925120591646624,0.2943935927080861,3.4303478730660957,3.4303478730660957,mean,poisson_nll,2.45
